"","ID","longitude","latitude"
"1439","1404800906C",-97.9599628,26.145846
"1440","1404800908C",-97.34,32.74
"1441","1404811420C",-96.763522,32.877309
"1442","1404812008C",-106.462315,31.8215405
"1443","1404812417C",-96.826125,32.7606045
"1444","1404821419C",-96.858624,32.811842
"1445","1404821421C",-95.397713,29.712448
"1446","1404821524C",-97.666539,26.173991
"1447","1405100435C",-77.22675,38.85781
"1448","1405100437C",-82.64314675,36.93205925
"1449","1405100899C",-79.405701,36.577812
"1450","1405400439C",-122.332910214945,48.3824595841088
"1451","1405400442C",-122.21,47.98
"1452","1405412435C",-122.278485,47.82505
"1453","1405431436C",-117.4247,47.6589
"1454","1405500443C",-80.7144445663771,38.7432593107
"1455","1405511440C",-79.964403,39.640968
"1456","1405621443C",-89.408095,43.0732435
"1457","1405621446C",-87.909692,43.051673
"1458","1402331152P",-76.625051,39.390878
"1459","1403521487P",-73.94249475,40.7001185
"1460","4160100001",-86.802087,33.506034
"1461","4160300001",-110.946481,32.239905
"1462","4160500003",-122.1601755,37.42320875
"1463","4160500004",-117.89,33.78
"1464","4160500006",-122.45845,37.763328
"1465","4160500010",-118.13822,34.14685
"1466","4160800001",-72.9357465,41.303435
"1467","4160900001",-75.660693,39.687414
"1468","4161100003",-82.404477,28.058452
"1469","4161600005",-87.622998,41.895318
"1470","4162100001",-90.078682,29.955959
"1471","4162100002",-93.76,32.48
"1472","4162300001",-76.6204945,39.3289375
"1473","4162300002",-76.625031,39.2892975
"1474","4162400004",-71.7630205,42.2771775
"1475","4162500001",-83.683771,42.316221
"1476","4162500004",-83.08463,42.3672465
"1477","4162600002",-93.231215,44.973353
"1478","4162800001",-90.306719,38.6482235
"1479","4162800002",-90.197835,38.628521
"1480","4163000001",-95.949377,41.255254
"1481","4163200001",-72.25222,43.642221
"1482","4163500009",-77.623242,43.122876
"1483","4163500010",-73.88001,40.880879
"1484","4163500015",-73.060563,40.946633
"1485","4163600002",-78.9374355,36.0071165
"1486","4163600003",-80.2694205,36.089458
"1487","4164000001",-122.685914,45.499799
"1488","4164100007",-75.779243,41.62648
"1489","4164800001",-96.858624,32.811842
"1490","4164800003",-95.403086,29.703271
"1491","4165100001",-78.5222,38.041
"1492","4165400001",-122.30622,47.64938
"1493","4165600002",-89.408095,43.0732435
"1494","4165600003",-87.954578,42.994604
"1495","1861012008",-77.014023,38.92728
"1496","1862321001",-76.6204945,39.3289375
"1497","1600121003",-86.802087,33.506034
"1498","1600300113",-112.0773,33.4486
"1499","1600312004",-112.0795295,33.48201
"1500","1600321112",-110.946481,32.239905
"1501","1600521010",-118.442728,34.0652415
"1502","1600521100",-117.23892,32.879793
"1503","1600800016",-72.706766,41.772433
"1504","1600821015",-72.918234,41.319942
"1505","1601600568",-89.657962,39.810091
"1506","1602121033",-90.1280625,29.9177355
"1507","1602313129",-77.099131,39.004425
"1508","1602400132",-71.09,42.34
"1509","1602421036",-71.106012,42.338195
"1510","1602500136",-83.191595,42.513995
"1511","1602521039",-83.683771,42.316221
"1512","1603021111",-95.949377,41.255254
"1513","1603500134",-73.1182325,40.9132405
"1514","1603521050",-78.792467,43.000632
"1515","1603600062",-80.83866075,35.203828
"1516","1603611061",-80.265921,36.089499
"1517","1603821064",-84.50352,39.13674
"1518","1603821067",-83.0122685,40.0010725
"1519","1604100135",-75.779243,41.62648
"1520","1604721081",-86.8014455,36.141713
"1521","1604800127",-97.363988,31.077638
"1522","1604821083",-95.397713,29.712448
"1523","1605100092",-79.942948,37.257428
"1524","1800821139",-72.2481995,41.8070105
"1525","1801100155",-81.2013415,28.6014075
"1526","1803000063",-95.950899,41.2663125
"1527","1803021062",-95.949377,41.255254
"1528","1803100153",-115.166977,36.162914
"1529","1803321064",-74.16954275,40.75802975
"1530","1803321142",-74.35554,40.517168
"1531","1803513155",-73.953275,40.7898205
"1532","1803521077",-73.985033,40.74711
"1533","1803700001",-97.067865,47.931788
"1534","1803800144",-84.18,39.74
"1535","1803821089",-81.606296,41.505284
"1536","1804100166",-75.779243,41.62648
"1537","1804111096",-76.6752245,40.265215
"1538","1804811109",-95.397713,29.712448
"1539","1804813163",-101.892443,33.589706
"1540","1804821108",-96.858624,32.811842
"1541","1805011114",-73.194033,44.479489
"1542","1805121116",-77.430144,37.5404765
"1543","1801221028",-84.322477,33.792274
"1544","1801600568",-88.938834,40.518491
"1545","1801621034",-87.601677,41.792542
"1546","1801621134",-89.632379,39.758171
"1547","1801621147",-89.597983,40.697735
"1548","1802021041",-84.50048275,38.039481
"1549","1802431050",-71.0685065,42.3626695
"1550","1802500151",-83.087244,42.493725
"1551","1802500153",-83.323997,42.446676
"1552","1802531052",-83.683771,42.316221
"1553","2203331365",-74.5042,40.784611
"1554","2203511204",-73.953275,40.7898205
"1555","2203521171",-78.792467,43.000632
"1556","2203521186",-73.816334,40.70032525
"1557","2203521199",-73.974,40.7383
"1558","2203911239",-97.44,35.21
"1559","2204800362",-106.265119,31.765314
"1560","2204812360",-97.735642,30.2853755
"1561","2204821285",-97.74,30.29
"1562","2204821356",-98.449573,29.448592
"1563","2204831282",-96.858624,32.811842
"1564","2205412010",-122.551932,47.109684
"1565","2205511303",-81.6333,38.3506
"1566","2205511304",-79.964403,39.640968
"1567","2205612308",-87.909692,43.051673
"1568","2200111018",-86.802087,33.506034
"1569","2200321024",-112.065908,33.45271
"1570","2200500336",-120.412752,34.9510215
"1571","2200521048",-122.1601755,37.42320875
"1572","2200811059",-72.7,41.77
"1573","2200821355",-72.2481995,41.8070105
"1574","2201100077",-81.2013415,28.6014075
"1575","2201100082",-87.2169,30.4213
"1576","2201111074",-82.642906,27.7632455
"1577","2201121073",-87.21,30.48
"1578","2201211080",-81.08945025,32.03013925
"1579","2201412007",-157.889096,21.360391
"1580","2201431081",-157.817621,21.2974225
"1581","2201611088",-87.695154,41.860532
"1582","2201621094",-87.68,42.02
"1583","2201900105",-94.726021,38.937603
"1584","2202111110",-93.704035,32.429483
"1585","2202113364",-91.186746,30.454471
"1586","2202122109",-90.095984,29.92604
"1587","2202411125",-71.09,42.34
"1588","2202531132",-83.683771,42.316221
"1589","2202531143",-84.5352265,42.7340835
"1590","2202811152",-92.3281905,38.9459185
"1591","2202822158",-90.19,38.63
"1592","2203021160",-95.950899,41.2663125
"1593","2203021161",-95.949377,41.255254
"1594","2203500370",-73.25,40.72
"1595","2203521316",-73.124151,40.914502
"1596","2203600370",-78.8787,35.053
"1597","2203621216",-79.0500079375,35.907882
"1598","2203811228",-84.5212965,39.1398705
"1599","2203811234",-83.01,40
"1600","2203821229",-84.50352,39.13674
"1601","2203900243",-96.029732,36.096539
"1602","2203921240",-95.922954,36.076383
"1603","2204111261",-80.004753,40.4332525
"1604","2204112245",-75.779243,41.62648
"1605","2204212267",-66.0571,18.3744
"1606","2204321269",-71.41254,41.810716
"1607","2204700362",-83.940718,35.946605
"1608","2204721278",-86.8014455,36.141713
"1609","2205100301",-77.22675,38.85781
"1610","2205121298",-76.3014135,36.861366
"1611","2604100215",-76.816849,40.284303
"1612","2604122156",-80.08786,42.133151
"1613","2604700225",-82.36827,36.303511
"1614","2604721061",-90.01,35.14
"1615","2604800223",-97.73,30.28
"1616","2604821032",-96.858624,32.811842
"1617","2604821198",-106.462315,31.8215405
"1618","2604832117",-98.449573,29.448592
"1619","2604931034",-111.831441,40.758098
"1620","2600100183",-85.008865,32.508087
"1621","2600500222",-121.001264,37.664668
"1622","2600513217",-119.77839,36.808802
"1623","2600521098",-122.23,37.49
"1624","2600521109",-117.23892,32.879793
"1625","2600821172",-72.2481995,41.8070105
"1626","2601121062",-81.67,30.35
"1627","2601121123",-82.348267,29.647456
"1628","2602331087",-76.61502,39.329488
"1629","2602421011",-71.0685065,42.3626695
"1630","2602500217",-83.323997,42.446676
"1631","2602500226",-83.184552,42.535994
"1632","2602521126",-85.580226,42.290067
"1633","2602621080",-93.23994275,44.974447
"1634","2603021001",-95.949377,41.255254
"1635","2603500224",-73.47,40.78
"1636","2603512125",-73.98304,40.734397
"1637","2603521022",-73.95342875,40.76538475
"1638","2603521055",-73.80348,42.683512
"1639","2603521181",-73.124151,40.914502
"1640","2603531185",-73.9440905,40.6566565
"1641","2603621077",-80.265921,36.089499
"1642","2603700001",-97.067865,47.931788
"1643","2603800182",-80.649369,41.100591
"1644","2603800184",-81.6088695,41.504263
"1645","2603821015",-81.498055,41.078537
"1646","2603821017",-84.50352,39.13674
"1647","2603921053",-97.44,35.21
"1648","3000121017",-86.88,33.48
"1649","3000511047",-118.293465,33.8300865
"1650","3000811059",-72.680535,41.7545395
"1651","3002312015",-77.099131,39.004425
"1652","3002431143",-71.0685065,42.3626695
"1653","3002521173",-83.184552,42.535994
"1654","3003021195",-95.950899,41.2663125
"1655","3003821277",-81.606296,41.505284
"1656","3004100398",-75.779243,41.62648
"1657","3000321023",-110.946481,32.239905
"1658","3000511034",-118.442728,34.0652415
"1659","3000521040",-117.16,32.75
"1660","3000712048",-104.82175,38.865536
"1661","3003321418",-74.304805,40.763357
"1662","3003521396",-73.124151,40.914502
"1663","3003821276",-84.50352,39.13674
"1664","3001131078",-82.430086,28.05545
"1665","3002521158",-83.683771,42.316221
"1666","3003521245",-73.5978385,40.7177825
"1667","3003611267",-79.0500079375,35.907882
"1668","3003611270",-80.265921,36.089499
"1669","3003811290",-83.614522,41.660137875
"1670","3004121324",-79.917077,40.427467
"1671","3004721341",-86.8014455,36.141713
"1672","3004811345",-96.858624,32.811842
"1673","3005111362",-78.5222,38.041
"1674","3005111366",-77.430144,37.5404765
"1675","3005421367",-122.3076595,47.654538
"1676","3200531034",-122.27,37.83
"1677","3201021051",-77.014023,38.92728
"1678","3201100434",-80.251385,26.684269
"1679","3201612077",-87.8465695,42.039007
"1680","3201621382",-87.732121,41.722757
"1681","3202421403",-71.09,42.34
"1682","3202521110",-83.05478425,42.35159790625
"1683","3202811124",-94.5780295,39.084895
"1684","3203321412",-74.467107,40.78928
"1685","3203511161",-73.953275,40.7898205
"1686","3203811184",-81.524456,41.078549
"1687","3203821367",-81.61,41.51
"1688","3203831189",-81.6200375,41.502617
"1689","3204121205",-75.194686,39.947738
"1690","3204211215",-66.6185,18.073
"1691","3204800422",-98.54073,29.425884
"1692","3204811229",-97.386336,27.7484545
"1693","3204821232",-95.39637,29.7105295
"1694","3205121240",-76.3014135,36.861366
"1695","3201100428",-82.6410595,27.76329
"1696","3201100432",-80.187493,26.031384
"1697","3201100433",-81.2732945,28.3768615
"1698","3201112057",-80.29432,25.741658875
"1699","3201221062",-81.9878775,33.4708925
"1700","3202146422",-91.09,30.39
"1701","3203311134",-74.040317,40.208342
"1702","3203521157",-73.996422,40.630501
"1703","3203900199",-95.780028,36.066673
"1704","3204121426",-75.471809,40.58206
"1705","3205121399",-77.226388375,38.857765
"1706","3200300372",-110.868941,32.243731
"1707","3200321021",-110.946481,32.239905
"1708","3200512425",-117.89,33.78
"1709","3200521032",-118.442728,34.0652415
"1710","3200521040",-122.458398,37.763313
"1711","3200521041",-122.175539,37.433599
"1712","3200531036",-117.1628,32.7174
"1713","3200821045",-72.684952,41.751151
"1714","3201621079",-89.632379,39.758171
"1715","3202121092",-90.19078,29.9783545
"1716","3202521116",-85.6654235,42.970313
"1717","3203321362",-74.179872,40.721067
"1718","3203331419",-74.45958,40.501154
"1719","3204112209",-75.124541,40.0067055
"1720","3204121210",-75.54,39.83
"1721","3204200256",-66.13,18.42
"1722","3204211216",-66.0571,18.3744
"1723","3204821236",-97.3428,31.0982
"1724","3204821406",-98.459558,29.445376
"1725","3200500426",-119.80070895,36.8840285
"1726","3200821046",-72.918234,41.319942
"1727","3201121055",-82.41,28.06
"1728","3201131058",-81.2013415,28.6014075
"1729","3201921086",-97.26,37.72
"1730","3202521109",-83.683771,42.316221
"1731","3203500424",-73.917391,40.7041845
"1732","3203521155",-73.708631,40.753643
"1733","3203821193",-84.13,39.8
"1734","3204631424",-96.735835,43.5255875
"1735","3204721227",-86.8014455,36.141713
"1736","3204811231",-95.397713,29.712448
"1737","3205621247",-89.408095,43.0732435
"1738","3620821015",-72.918234,41.319942
"1739","3622021033",-84.50048275,38.039481
"1740","3622700001",-90.173526,32.330073
"1741","3623600156",-79.0500079375,35.907882
"1742","3624700001",-90.032531,35.138096
"1743","3624821097",-96.858624,32.811842
"1744","3625500001",-79.958453,39.648561
"1745","3625621109",-89.408095,43.0732435
"1746","3620100001",-86.802087,33.506034
"1747","3620500156",-122.458398,37.763313
"1748","3620500159",-117.16,32.75
"1749","3621200001",-84.322477,33.792274
"1750","3622321037",-76.625072,39.28823
"1751","3622421135",-71.1041825,42.3364885
"1752","3623500152",-73.96,40.76
"1753","3623500154",-73.953275,40.7898205
"1754","3623500157",-73.88001,40.880879
"1755","3623500158",-73.61,40.74
"1756","3623821112",-84.50352,39.13674
"1757","3624300150",-71.403962,41.8261575
"1758","3624500001",-79.947297,32.784808
"1759","3403500105",-73.752179,41.0160625
"1760","3403500106",-73.65,40.66
"1761","3403521103",-73.0676215,40.943754
"1762","3403522041",-73.9440905,40.6566565
"1763","3404100090",-75.779243,41.62648
"1764","3404100091",-75.97,40.35
"1765","3404100092",-75.120418,40.035597
"1766","3404121056",-75.1513485,40.0050125
"1767","3404121058",-75.173279,39.94445
"1768","3404700100",-86.8014455,36.141713
"1769","3404821065",-96.858624,32.811842
"1770","3405121089",-78.5222,38.041
"1771","3405400001",-117.413008,47.649208
"1772","3400300001",-111.89,33.58
"1773","3400500078",-117.75,34.06
"1774","3400521007",-118.2439,34.0544
"1775","3401021087",-77.03,38.93
"1776","3401100112",-82.348267,29.647456
"1777","3401113106",-82.428308,28.064118
"1778","3401621097",-88.138032,41.857943
"1779","3401622012",-87.695282,41.8621955
"1780","3402421094",-71.049051,42.3786855
"1781","3402500109",-85.6622785,42.956363
"1782","3402512108",-83.26,42.2
"1783","3402521025",-83.826149,42.2878
"1784","3402811032",-90.306719,38.6482235
"1785","4003500315",-73.9375645,40.6782245
"1786","4003500318",-72.360169,41.102294
"1787","4003500319",-73.6852,41.4148
"1788","4003511147",-73.96,40.76
"1789","4004800302",-95.27,32.38
"1790","4004800308",-96.395599,30.598746
"1791","4004800309",-95.27,32.38
"1792","4004811212",-95.397713,29.712448
"1793","4004813299",-97.735642,30.2853755
"1794","4004821211",-96.858624,32.811842
"1795","4004831215",-95.403086,29.703271
"1796","4005400226",-117.413008,47.649208
"1797","4005421225",-122.3076595,47.654538
"1798","4005500265",-82.516685,38.376621
"1799","4005521226",-79.964403,39.640968
"1800","4005600260",-88.0248,44.5299
"1801","4005600261",-88.022002,43.04338
"1802","4000111009",-86.802087,33.506034
"1803","4000122232",-88.18,30.7
"1804","4000322011",-111.87,33.43
"1805","4000500315",-122.26,37.87
"1806","4000500322",-117.1971,33.911393
"1807","4000521021",-117.19935,34.053562
"1808","4000521025",-118.442728,34.0652415
"1809","4000521026",-117.23892,32.879793
"1810","4000521253",-117.145428,32.7252795
"1811","4000522028",-122.43,37.78
"1812","4000522031",-122.29,37.54
"1813","4000522298",-118.97061,35.384178
"1814","4000531032",-118.44548175,34.070845
"1815","4000821042",-72.922255,41.292717
"1816","4000821266",-72.2481995,41.8070105
"1817","4000821295",-72.682063,41.751142
"1818","4000900047",-75.543691,39.748568
"1819","4000931046",-75.577011,39.701385
"1820","4001021239",-76.9892045,38.8492485
"1821","4001021287",-77.101989,39.002851
"1822","4001100313",-80.293782,25.869277
"1823","4001100314",-81.2013415,28.6014075
"1824","4001100316",-80.254265,26.212212
"1825","4001100318",-82.566444,27.493198
"1826","4001100326",-81.441643,28.481756
"1827","4001121052",-82.41,28.07
"1828","4001200264",-81.095937,32.032574
"1829","4001500001",-116.2044,43.615
"1830","4001600306",-88.214906,40.1170655
"1831","4001600308",-87.66942,41.932548
"1832","4001621065",-89.632379,39.758171
"1833","4001621305",-89.597983,40.697735
"1834","4001700067",-86.04149,39.904664
"1835","4001700068",-86.176695,39.7762515
"1836","4001700069",-86.176695,39.7762515
"1837","4001721066",-86.176695,39.7762515
"1838","4001800071",-93.726361,41.579286
"1839","4002021074",-84.50048275,38.039481
"1840","4002121291",-90.08,29.95
"1841","4002131308",-91.178322,30.414605
"1842","4002312245",-77.099131,39.004425
"1843","4002321289",-76.625072,39.28823
"1844","4002411094",-71.096893,42.364666
"1845","4002421279",-71.02,42.08
"1846","4002421288",-71.07,42.36
"1847","4002500307",-85.6573665,42.8382855
"1848","4002500313",-83.26,42.48
"1849","4002521097",-83.683771,42.316221
"1850","4002521101",-84.481054,42.7265225
"1851","4002621285",-93.262273,44.956538
"1852","4002800115",-94.51501,37.11445
"1853","4002821114",-90.306719,38.6482235
"1854","4003000117",-95.949377,41.255254
"1855","4003021116",-95.950899,41.2663125
"1856","4003300301",-74.96,39.93
"1857","4003300304",-74.540569,39.479238
"1858","4003312120",-74.0627205,40.956752
"1859","4003312300",-74.214683,40.658525
"1860","4003321121",-74.46,40.52
"1861","4003500312",-74.22,40.54
"1862","4003500313",-73.891312,40.8524255
"1863","4003511158",-77.629155,43.1281065
"1864","4003512139",-73.7318205,40.7413495
"1865","4003512304",-73.754021,40.600208
"1866","4003521138",-73.94452,40.842516
"1867","4003521142",-73.71111,40.7513375
"1868","4003521149",-73.985033,40.74711
"1869","4003600172",-80.83866075,35.203828
"1870","4003600174",-78.873719,35.1342925
"1871","4003600176",-79.81,36.07
"1872","4003621166",-79.0500079375,35.907882
"1873","4003621171",-80.265921,36.089499
"1874","4003721251",-96.8,46.89
"1875","4003800284",-81.531093,41.078769
"1876","4003821173",-84.50352,39.13674
"1877","4003821178",-84.064915,39.7814155
"1878","4003821181",-83.614522,41.660137875
"1879","4003900247",-96.006721,36.137667
"1880","4003921183",-96.006721,36.137667
"1881","4003921184",-97.44,35.21
"1882","4004100273",-75.779243,41.62648
"1883","4004100274",-75.66,41.4
"1884","4004100278",-75.8,39.99
"1885","4004121195",-75.1513485,40.0050125
"1886","4004212296",-66.1,18.39
"1887","4004321203",-71.4,41.83
"1888","4004621260",-96.717311,43.514658
"1889","4004711208",-86.8014455,36.141713
"1890","4004800300",-97.667904,26.218293
"1891","4004800301",-102.376219,31.844182
"1892","4005621228",-89.408095,43.0732435
"1893","4005621229",-87.885429,43.057098
"1894","4300513143",-117.23892,32.879793
"1895","4300811017",-72.936797,41.305444
"1896","4301611116",-89.597983,40.697735
"1897","4301921034",-94.609310125,39.05612625
"1898","4303021142",-95.949377,41.255254
"1899","4303511071",-77.629155,43.1281065
"1900","4303821076",-84.50352,39.13674
"1901","4304121129",-79.929747,40.45062
"1902","4304712128",-86.8014455,36.141713
"1903","4304811097",-95.397713,29.712448
"1904","4304822099",-97.74,30.29
"1905","4304912102",-111.850341,40.7633235
"1906","4305421107",-122.3076595,47.654538
"1907","4305500001",-79.958453,39.648561
"1908","4300311003",-110.9530625,32.236356
"1909","4300511014",-122.1601755,37.42320875
"1910","4300513139",-117.971065,34.1297115
"1911","4300521008",-118.442728,34.0652415
"1912","4303500146",-73.1182325,40.9132405
"1913","4303521063",-73.957507,40.764209
"1914","4303521122",-78.8187,42.9547
"1915","4304121123",-75.0802,40.0812
"1916","4200500915",-116.98,33.75
"1917","4200512020",-118.13822,34.14685
"1918","4200521914",-117.145428,32.7252795
"1919","4200821216",-73.4218785,41.111785
"1920","4201611064",-87.8356268125,41.8601058125
"1921","4202111075",-93.704035,32.429483
"1922","4203800244",-84.1688,39.6895
"1923","4203912158",-97.576913,35.52724
"1924","4204521184",-79.947297,32.784808
"1925","4205421207",-117.413008,47.649208
"1926","4200111007",-86.802087,33.506034
"1927","4200511023",-118.442728,34.0652415
"1928","4200521034",-122.1601755,37.42320875
"1929","4200522033",-119.7231375,34.430364
"1930","4200821225",-72.2481995,41.8070105
"1931","4201621065",-89.64645,39.82021
"1932","4203521222",-73.124151,40.914502
"1933","4203821152",-84.50352,39.13674
"1934","4200821043",-72.918234,41.319942
"1935","4201121051",-82.430086,28.05545
"1936","4202521091",-83.683771,42.316221
"1937","4202821231",-94.59,39.05
"1938","4203511146",-77.629155,43.1281065
"1939","4203611150",-80.265921,36.089499
"1940","4204721187",-90.019118,35.136527
"1941","4204721189",-86.8014455,36.141713
"1942","4204811194",-95.397713,29.712448
"1943","4205111201",-78.5222,38.041
"1944","4205121203",-77.430144,37.5404765
"1945","4205412206",-122.3332,47.611771
"1946","4205421205",-122.3076595,47.654538
"1947","4205521208",-79.964403,39.640968
"1948","4201100263",-82.424513,28.064686
"1949","4201112260",-81.3704015,28.5753655
"1950","4203521214",-73.9403585,40.814316
"1951","4203821232",-81.4031125,40.796734
"1952","4205121202",-76.3014135,36.861366
"1953","4610521016",-122.1601755,37.42320875
"1954","4610800001",-72.918234,41.319942
"1955","4611100001",-82.348267,29.647456
"1956","4611800001",-91.5483845,41.658869
"1957","4613611069",-79.0500079375,35.907882
"1958","9990300006",-110.954825,32.235527
"1959","9990400008",-92.320431,34.7494735
"1960","9990700018",-104.884012,39.53360655
"1961","9991100243",-82.72680125,27.80564925
"1962","9991200029",-82.125862,33.43083
"1963","9991600035",-87.649467,41.966462
"1964","9991700040",-86.176695,39.7762515
"1965","9992400158",-70.9913655,42.0874555
"1966","9992400199",-71.1016065,42.299431
"1967","9992400246",-71.24595475,42.331633
"1968","9992500056",-83.775635,42.270935
"1969","9992500057",-83.27,42.3
"1970","9992500060",-83.0704,42.3571
"1971","9993100001",-115.25,36.2
"1972","9993500084",-76.14,43.06
"1973","9993500259",-72.39,40.89
"1974","9993600002",-78.738958,35.4091335
"1975","9993700086",-96.86,46.84
"1976","9994100249",-78.41,40.54
"1977","9994200125",-66.6185,18.073
"1978","9994200256",-66.0571,18.3744
"1979","9994800137",-106.462315,31.8215405
"1980","9994800256",-98.17189,26.3046525
"1981","9994900142",-111.8913215,40.6596705
"1982","9995400144",-122.278485,47.82505
"1983","9995600184",-87.885429,43.057098
