,State,City,Blank,Program name,ID,Status,ERAS link
451,OK,Tulsa,,University of Oklahoma School of Community Medicine (Tulsa) Program,1403921352,Participating,http://www.ou.edu/content/tulsa/residency/internal_medicine.html
452,OR,Corvallis,,Samaritan Health Services - Corvallis Program,1404000358,Participating,https://www.samhealth.org/careers-education/graduate-medical-education/our-programs/internal-medicine-resident-program
453,OR,Hillsboro,,Oregon Health & Science University Hospital/Hillsboro Medical Center Program,1404000359,Participating,https://tuality.org/education/graduate-medical-education/internal-medicine-residency/internal-medicine-residency-program/
454,OR,Portland,,Legacy Health/Emanuel Medical Center Program,1404011353,Participating,http://www.legacyhealth.org/im
455,OR,Portland,,Oregon Health & Science University Program,1404031357,Participating,http://www.ohsu.edu/medicine/residency/
456,OR,Portland,,Providence Health & Services - Oregon/Providence Medical Center Program,1404031355,Participating,http://www.providence.org/gme-ppmc
457,OR,Portland,,Providence Health & Services - Oregon/St Vincent Hospital and Medical Center Program,1404031356,Participating,http://www.providence.org/stvincentedu
458,PA,Abington,,Abington Memorial Hospital Program,1404112358,Participating,http://www.abingtonhealth.org/academic-programs/resident-training-programs/internal-medicine/
459,PA,Allentown,,Lehigh Valley Health Network/University of South Florida College of Medicine Program,1404121359,Participating,https://www.lvhn.org/education/residency-and-fellowship-opportunities
460,PA,Bethlehem,,"St Luke's University Hospital Program
 Osteopathic Recognized!",1404131360,Participating,http://www.slhn.org
461,PA,Bristol,,Suburban Community Hospital (Lower Bucks Hospital) Program,1404100909,Participating,https://www.lowerbuckshosp.com/Education/Lower-Bucks-Residency-Program.aspx
462,PA,Danville,,"Geisinger Health System (Danville) Program
 Osteopathic Recognized!",1404111362,Participating,https://www.geisinger.edu/education/residencies-fellowships/residencies/internal-medicine-residency
463,PA,Darby,,"Mercy Catholic Medical Center Program
 Osteopathic Recognized!",1404111375,Participating,https://www.trinityhealthma.org/healthcare-professionals/gme/mcmc/
464,PA,East Norriton,,Albert Einstein Healthcare Network/Einstein Medical Center Montgomery Program,1404100913,Participating,https://www.einstein.edu
465,PA,East Norriton,,"Suburban Community Hospital Program
 Osteopathic Recognized!",1404100904,Participating,http://www.suburbanhosp.org
466,PA,Easton,,St Luke's University Hospital/Easton Hospital Program,1404111363,Not Participating,
467,PA,Easton,,"St Luke’s Hospital – Anderson Campus Program
 Osteopathic Recognized!",1404100910,Participating,https://www.slhn.org/gme/residencies/internal-medicine-residency-anderson
468,PA,Erie,,Lake Erie College of Osteopathic Medicine Program,1404100908,Participating,
469,PA,Harrisburg,,"UPMC Medical Education (Harrisburg) Program
 Osteopathic Recognized!",1404111365,Participating,https://www.upmc.com/campaigns/southcentral-pa/careers/gme/residencies
470,PA,Hershey,,Penn State Milton S Hershey Medical Center Program,1404111366,Participating,https://residency.med.psu.edu/programs/internal-medicine-residency/
471,PA,Johnstown,,Conemaugh Memorial Medical Center Program,1404131367,Participating,http://gme.conemaugh.org
472,PA,Langhorne,,St. Mary Medical Center Program,1404100907,Participating,https://www.stmaryhealthcare.org/smmc-gme
473,PA,Lititz,,"UPMC Medical Education/Lititz Program
 Osteopathic Recognized!",1404100901,Participating,https://www.upmc.com/locations/hospitals/lititz/careers-training/gme
474,PA,McKeesport,,UPMC Medical Education (McKeesport Hospital) Program,1404121368,Participating,http://www.upmc.com/mckeesportimr
475,PA,Phenixville,,Tower Health/Phoenixville Hospital Program,1404100001,Not Participating,
476,PA,Phila,,"Philadelphia College of Osteopathic Medicine Program
 Osteopathic Recognized!",1404100902,Participating,https://www.pcom.edu/
477,PA,Philadelphia,,Albert Einstein Healthcare Network Preliminary Program,1404111369,Participating,http://www.einstein.edu/education/preliminary-medicine/
478,PA,Philadelphia,,Albert Einstein Healthcare Network Program,1404111369,Participating,http://www.einstein.edu/education/internal-medicine/
479,PA,Philadelphia,,Jefferson Health Northeast Program,1404100906,Participating,https://jeffneinternal.com/
480,PA,Philadelphia,,"Nazareth Hospital Program
 Osteopathic Recognized!",1404100903,Participating,http://www.mercyhealth.org/healthcare-professionals/gme/nazareth-residency/internal-medicine/
481,PA,Philadelphia,,Pennsylvania Hospital of the University of Pennsylvania Health System Program,1404111376,Participating,https://www.pennmedicine.org/for-health-care-professionals/fellowship-and-residency-programs/pennsylvania-hospital-programs/resi
482,PA,Philadelphia,,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,1404121379,Participating,https://www.jefferson.edu/university/skmc/departments/medicine/residency.html
483,PA,Philadelphia,,Temple University Hospital Program,1404121378,Participating,https://medicine.temple.edu/departments-centers/clinical-departments/department-medicine/internal-medicine-residency-program
484,PA,Philadelphia,,University of Pennsylvania Health System Program,1404121380,Participating,http://www.uphs.upenn.edu/internal-medicine-residency/
485,PA,Pittsburgh,,"Allegheny Health Network Medical Education Consortium (AGH) Program
 Osteopathic Recognized!",1404111381,Participating,https://www.ahn.org/education/graduate-medical-education/residencies/internal-medicine-residency-program
486,PA,Pittsburgh,,UPMC Medical Education (Mercy) Program,1404111385,Participating,http://www.upmc.com/mercyim
487,PA,Pittsburgh,,UPMC Medical Education Program,1404121504,Participating,http://residency.dom.pitt.edu/Acorner/application_process.html
488,PA,Sayre,,Robert Packer Hospital/Guthrie Program,1404112389,Participating,http://www.guthrieIMresidency.org
489,PA,Scranton,,Wright Center for Graduate Medical Education Program A,1404121390,Participating,http://www.thewrightcenter.org
490,PA,Upland,,Crozer-Chester Medical Center Program,1404131514,Participating,https://www.crozerkeystone.org/academics/residency-fellowship/internal-medicine-residency-program/
491,PA,West Reading,,"Tower Health Program
 Osteopathic Recognized!",1404121388,Participating,https://towerhealth.org
492,PA,Wilkes Barre,,Geisinger Health System (Wilkes-Barre) Program,1404100912,Participating,https://www.geisinger.edu/education/residencies-fellowships/residencies/internal-medicine-residency-northeast
493,PA,Wynnewood,,Main Line Health System/Lankenau Medical Center Program,1404111373,Participating,https://www.mainlinehealth.org/residency-programs/internal-medicine
494,PA,York,,Wellspan Health/York Hospital Program,1404111392,Participating,http://www.wellspanmedicaleducation.org/
495,PR,Bayamon,,Universidad Central del Caribe Program,1404212452,Participating,http://www.uccaribe.edu/
496,PR,Mayaguez,,Ramon Betances Hospital-Mayaguez Medical Center/Ponce School of Medicine Consortium Program,1404231525,Participating,http://www.mayaguezmedical.com
497,PR,Ponce,,Damas Hospital Program,1404211453,Participating,
498,PR,Ponce,,Hospital Episcopal San Lucas/Ponce School of Medicine Program,1404211395,Not Participating,
499,PR,Rio Piedras,,San Juan City Hospital Program,1404211396,Participating,
500,PR,San German,,Hospital de la Concepcion Program,1404221488,Not Participating,
501,PR,San Juan,,University of Puerto Rico Program,1404221397,Participating,http://www.rcm.upr.edu
502,PR,San Juan,,VA Caribbean Healthcare System Program,1404231398,Participating,https://www.caribbean.va.gov/edprograms/index.asp
503,RI,Providence,,Brown University Program,1404311400,Participating,http://www.brownim.org
504,RI,Providence,,Roger Williams Medical Center Program,1404331401,Participating,http://www.rwmc.org
505,RI,Warwick,,Kent Hospital/Brown University Program,1404300474,Participating,https://imkentresidency.med.brown.edu
506,SC,Charleston,,Medical University of South Carolina Program,1404521403,Participating,http://clinicaldepartments.musc.edu/medicine/education/residency/index.htm
507,SC,Columbia,,Prisma Health/University of South Carolina SOM Columbia (Columbia) Program,1404521404,Participating,https://residency.palmettohealth.org/residencies/internal-medicine/program-overview
508,SC,Greenville,,Prisma Health/University of South Carolina SOM Greenville (Greenville) Program,1404511405,Participating,https://schealthsciencescenter.org/internal-medicine-residency-greenville
509,SC,Myrtle Beach,,HCA Healthcare Grand Strand Regional Medical Center Program,1404500406,Participating,https://mygrandstrandhealth.com/physicians/graduate-medical-education/internal-medicine/
510,SC,North Charleston,,HCA Healthcare/Mercer University School of Medicine/Trident Medical Center Program,1404500407,Participating,https://tridenthealthsystem.com/gme/im
511,SD,Sioux Falls,,University of South Dakota Program,1404621406,Participating,https://usdgme.org/
512,TN,Chattanooga,,University of Tennessee College of Medicine at Chattanooga Program,1404711407,Participating,https://uthsc.edu/comc/internal-medicine/index.php
513,TN,Johnson City,,East Tennessee State University/Quillen College of Medicine Program,1404721408,Participating,https://www.etsu.edu/com/intmed/default.php
514,TN,Knoxville,,University of Tennessee Medical Center at Knoxville Program,1404711409,Participating,http://gsm.utmck.edu/medicine
515,TN,Memphis,,University of Tennessee Program,1404721412,Participating,http://www.uthsc.edu/internal
516,TN,Nashville,,HCA Healthcare/TriStar Nashville Program,1404700479,Participating,https://tristarhealth.com/locations/tristar-centennial/graduate-medical-education/internal-medicine/
517,TN,Nashville,,Meharry Medical College Program,1404711413,Participating,http://www.mmc.edu
518,TN,Nashville,,University of Tennessee (Nashville) Program,1404721478,Participating,http://www.imnashville.uthsc.edu
519,TN,Nashville,,Vanderbilt University Medical Center Program,1404731414,Participating,http://medicine.vumc.org
520,TX,Amarillo,,Texas Tech University (Amarillo) Program,1404821477,Participating,https://www.ttuhsc.edu/medicine/amarillo/internal/default.aspx
521,TX,Arlington,,"HCA Medical City Healthcare UNT-TCU Graduate Medical Education Program
 Osteopathic Recognized!",1404800907,Participating,https://medicalcityhealthcare.com/locations/medical-city-arlington/for-professionals/graduate-medical-education/internal-medicin
522,TX,Austin,,University of Texas at Austin Dell Medical School Program,1404812415,Participating,https://dellmed.utexas.edu/education/academics/graduate-medical-education/internal-medicine-residency
523,TX,Beaumont,,Baptist Hospitals of Southeast Texas Program,1404800001,Participating,
524,TX,Corpus Christi,,HCA Healthcare Corpus Christi Medical Center - Bay Area Program,1404800892,Participating,http://ccmedicalcenter.com/medical-education-residency/
525,TX,Dallas,,Baylor University Medical Center Program,1404831416,Participating,https://www.bswhealth.med/education/Pages/gme/dallas/internal-medicine-residency.aspx#/tab_g_295665c0_7f28_45c2_a76b_63a1486f120
526,TX,Dallas,,Methodist Health System Dallas Program,1404812417,Participating,http://www.methodisthealthsystem.org/
527,TX,Dallas,,Texas Health Resources Program,1404811420,Participating,https://www.texashealth.org/gme/Internal-Medicine
528,TX,Dallas,,University of Texas Southwestern Medical Center Program,1404821419,Participating,http://www.utsouthwestern.edu/education/medical-school/departments/internal-medicine/education-training/residency/index.html
529,TX,Edinburg,,University of Texas RGV (DHR) Program,1404800891,Participating,http://www.utrgv.edu/im-dhr
530,TX,El Paso,,HCA Healthcare Las Palmas Del Sol Program,1404800900,Participating,https://laspalmasdelsolhealthcare.com/careers/graduate-medical-education/
531,TX,El Paso,,Texas Tech University HSC El Paso Program,1404811424,Participating,https://elpaso.ttuhsc.edu/som/internal/Residency-Program/default.aspx
532,TX,El Paso,,Texas Tech University HSC El Paso/Hospitals of Providence Transmountain Campus Program,1404800905,Participating,https://elpaso.ttuhsc.edu/transmountain/departments/internal-medicine/residency/default.aspx
533,TX,El Paso,,William Beaumont Army Medical Center Program,1404812008,Participating,http://www.wbamc.amedd.army.mil/GME/
534,TX,Fort Worth,,Baylor All Saints Medical Center Fort Worth Program,1404800908,Participating,https://www.bswhealth.med/education/Pages/gme/fort-worth.aspx
535,TX,Fort Worth,,HCA Medical City Fort Worth Program,1404800894,Participating,http://www.medicalcityfortworth.com
536,TX,Galveston,,University of Texas Medical Branch Hospitals Program,1404821421,Participating,https://www.utmb.edu/internalmedicine/residency-program/residency-home
537,TX,Harlingen,,University of Texas RGV (VBMC) Program,1404821524,Participating,http://www.utrgv.edu/gme/training-programs/utrgv-internal-medicine-valley-baptist-medical-center/index.htm
538,TX,Houston,,Baylor College of Medicine Program,1404821422,Participating,https://www.bcm.edu/departments/medicine/education/internal-medicine
539,TX,Houston,,Methodist Hospital (Houston) Program,1404813534,Participating,http://www.houstonmethodist.org/imr
540,TX,Houston,,University of Texas Health Science Center at Houston Program,1404831423,Participating,https://med.uth.edu/internalmedicine/education/residency/
541,TX,Kingwood,,HCA Houston Healthcare (Kingwood)/University of Houston Program,1404800902,Participating,https://hcahoustonhealthcare.com/locations/kingwood/graduate-medical-education/internal-medicine/
542,TX,Laredo,,Texas Institute for Graduate Medical Education and Research (TIGMER) Laredo Program,1404800898,Participating,http://www.tigmer.org
543,TX,Longview,,University of Texas Health Science Center at Tyler/Good Shepherd Medical Center (Longview) Program,1404800890,Participating,https://www.christushealth.org/good-shepherd/healthcare-professionals/residency-program/residency-program
544,TX,Lubbock,,Texas Tech University Health Sciences Center at Lubbock Program,1404821459,Participating,https://www.ttuhsc.edu/medicine/internal/residency-program/default.aspx
545,TX,Odessa,,Texas Tech University (Permian Basin) Program,1404821519,Participating,http://www.ttuhsc.edu/odessa/som/im/applicantinfo.aspx
546,TX,Round Rock,,Texas A&M College of Medicine-Scott and White Medical Center (Round Rock) Program,1404800895,Participating,https://www.bswhealth.med/education/Pages/gme/austin.aspx
547,TX,San Antonio,,Texas Institute for Graduate Medical Education and Research (TIGMER) Program,1404800904,Participating,https://www.tigmer.com/san-antonio-internal-medicine
548,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,1404821425,Participating,https://lsom.uthscsa.edu/medicine/education/internal-medicine-residency/
549,TX,Temple,,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,1404821426,Participating,http://www.sw.org
550,TX,Tyler,,University of Texas Health Science Center at Tyler Program,1404800903,Participating,https://www.uthct.edu/internal-medicine-tyler
551,TX,Weatherford,,HCA Medical City Weatherford Program,1404800896,Participating,https://medicalcityweatherford.com/careers/residency-program/
552,TX,Weslaco,,University of Texas RGV (Knapp) Program,1404800906,Participating,
553,UT,Salt Lake City,,University of Utah Health Program,1404921427,Participating,http://medicine.utah.edu/internalmedicine/residency/
554,VA,Abingdon,,Johnston Memorial Hospital Program,1405100898,Participating,https://www.balladhealth.org/residencies/internal-medicine-abingdon-jmh
555,VA,Blacksburg,,HCA Healthcare LewisGale Hospital-Montgomery/VCOM Program,1405100900,Participating,https://www.lghm-gme.com/
556,VA,Charlottesville,,University of Virginia Medical Center Program,1405121430,Participating,https://med.virginia.edu/internal-medicine-residency/
557,VA,Danville,,Sovah Health-Danville Program,1405100899,Participating,http://www.SovahResidency.com
558,VA,Falls Church,,Inova Fairfax Medical Campus Program,1405100435,Participating,http://www.inova.org/internal-medicine-residency-program
559,VA,Norfolk,,Eastern Virginia Medical School Program,1405121432,Participating,https://www.evms.edu/internal_medicine/residencies/internal_medicine_residency/
560,VA,Norton,,Norton Community Hospital Program,1405100437,Participating,
561,VA,Richmond,,Virginia Commonwealth University Health System Program,1405121433,Participating,http://www.intmed.vcu.edu/residency/index.html
562,VA,Roanoke,,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,1405131431,Participating,https://www.carilionclinic.org/internal-medicine-residency
563,VA,Salem,,HCA Healthcare LewisGale Medical Center Program,1405100436,Participating,https://lewisgale.com/locations/lewisgale-medical-center/graduate-medical-education/internal-medicine-residency.dot
564,VT,Burlington,,University of Vermont Medical Center Program,1405021429,Participating,https://www.uvmhealth.org/gme
565,WA,Everett,,"Elson S Floyd College of Medicine, Washington State University Program",1405400442,Participating,https://medicine.wsu.edu/gme/im-everett/
566,WA,Kennewick,,Trios Health Program,1405400440,Not Participating,
567,WA,Mount Vernon,,Skagit Regional Health Program,1405400439,Participating,https://www.skagitregionalhealth.org/medical-education/residency-programs/internal-medicine/
568,WA,Seattle,,University of Washington Program,1405421434,Participating,http://depts.washington.edu/medweb
569,WA,Seattle,,Virginia Mason Medical Center Program,1405412435,Participating,https://www.virginiamason.org/internal-medicine-residency
570,WA,Spokane,,Spokane Teaching Health Center Program,1405431436,Not Participating,
571,WA,Vancouver,,Legacy Health/Salmon Creek Medical Center Program,1405400441,Participating,
572,WI,La Crosse,,Gundersen Lutheran Medical Foundation Program,1405612442,Participating,http://www.gundersenhealth.org/medical-education/residency-programs/internal-medicine/
573,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,1405621443,Participating,http://www.medicine.wisc.edu
574,WI,Marshfield,,Marshfield Clinic Program,1405631444,Participating,https://www.marshfieldclinic.org/education/residents-and-fellows
575,WI,Milwaukee,,Aurora Health Care Program,1405621446,Participating,https://medicalprofessionals.aurorahealthcare.org/meded/programs/residencies/internal-medicine/welcome.aspx
576,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,1405631445,Participating,http://www.mcw.edu/Medicine/Residency.htm
577,WV,Charleston,,Charleston Area Medical Center/West Virginia University (Charleston Division) Program,1405511438,Participating,http://camc.wvu.edu/internal/index.htm
578,WV,Huntington,,Marshall University School of Medicine Program,1405521439,Participating,http://www.musom.marshall.edu
579,WV,Morgantown,,West Virginia University Program,1405511440,Participating,https://medicine.hsc.wvu.edu/medicine/residents/
580,WV,Parkersburg,,West Virginia University School of Medicine/Camden-Clark Program,1405500443,Participating,http://wvumedicine.org/camden-clark/careeremployee/residents/
